memberId,lastTransactionUtcTs,lastTransactionType,lastTransactionPointsBought,lastTransactionRevenueUSD
A67C5D0B,2019-01-16 13:37:09,redeem,-4500,0.0
465E51CE,2020-08-24 09:05:32,buy,3100,3.1
782E26B2,2020-02-12 08:58:22,redeem,-7700,0.0
5AC9157E,2019-04-16 00:16:03,buy,7800,4.333333333333333
F5601A96,2022-05-17 00:06:36,gift,1400,7.0
CFC1F999,2023-03-23 10:51:22,buy,8500,10.625
0730CA18,2022-09-16 16:30:07,gift,2500,1.25
303F985D,2021-06-20 11:39:43,gift,6000,6.666666666666667
8E12A9D0,2023-11-01 09:16:45,buy,8700,6.6923076923076925
5BD5A681,2019-12-09 15:34:29,redeem,-3200,0.0
E6B53130,2020-10-28 20:37:11,buy,9300,15.5
0AA039D6,2021-03-14 08:37:08,gift,2500,8.333333333333334
464459E9,2022-04-26 05:56:01,gift,5900,19.666666666666668
2706E7A9,2021-07-03 19:25:35,buy,4800,4.8
398AD97B,2020-03-02 14:15:32,redeem,-5100,0.0
A0C87EEA,2022-09-17 17:58:56,redeem,-5600,0.0
7DAE0129,,,,
BE5F87A6,2020-05-03 19:42:15,gift,8400,4.2
B34038BA,2019-06-20 11:01:02,gift,8600,10.75
015D3EF3,2019-06-12 01:50:29,buy,2200,2.75
02681B5A,2023-12-16 17:50:37,buy,3700,7.4
62AAB8C2,2023-09-20 19:24:07,redeem,-5500,0.0
0EF042B8,2021-02-24 06:47:16,buy,1100,2.75
B1001422,2021-10-21 00:16:42,gift,4300,43.0
CA003BB6,2021-01-05 00:33:43,redeem,-300,0.0
465E51CE,2023-08-10 07:28:12,gift,3500,3.5
DDBAA40A,2019-11-12 02:31:05,redeem,-5300,0.0
41988A3A,2019-11-11 21:17:57,redeem,-4600,0.0
2567D20E,2020-06-16 09:46:04,buy,7900,39.5
C97F64D4,2023-04-20 06:35:03,buy,5200,52.0
12032F09,2021-01-10 14:50:52,redeem,-400,0.0
9500046A,2023-02-24 05:02:53,buy,900,0.6923076923076923
284745F7,2019-06-30 20:50:52,redeem,-9200,0.0
,2021-09-04 01:35:26,buy,1800,2.5714285714285716
A71A106F,2019-08-07 10:58:45,gift,2000,2.0
465E51CE,2019-04-15 15:07:56,gift,6500,3.4210526315789473
DE74E173,2021-09-29 13:59:42,buy,9500,6.333333333333333
9D42E704,2019-09-22 21:26:51,gift,3900,39.0
D41D8FF1,2020-03-19 03:54:08,redeem,-700,0.0
8869F52E,2020-10-13 09:10:58,gift,5100,10.2
5AC9489D,2021-12-05 22:36:59,gift,5600,5.6
FAD48011,2022-02-18 02:56:56,gift,4300,4.3
B4C5249A,2022-05-10 22:47:06,redeem,-6800,0.0
DC1E01E7,2019-05-01 11:12:15,redeem,-3000,0.0
330C98BE,2023-08-11 05:58:13,gift,2600,1.3
D418F68B,2022-10-15 21:35:41,gift,1700,1.3076923076923077
666B322A,2022-01-19 18:48:38,redeem,-6000,0.0
FC303836,2020-12-23 16:29:13,redeem,-3900,0.0
03B0B763,2020-09-05 22:08:00,buy,600,0.35294117647058826
9E0EDB10,2021-02-07 23:14:34,redeem,-3200,0.0
E9D6B9F0,2022-03-30 18:52:19,gift,3900,3.0
0A6CC950,2023-11-08 16:05:17,redeem,-3100,0.0
4888E197,2019-08-24 06:51:13,gift,2500,1.25
4A2BC2EF,2023-10-05 05:21:41,gift,1200,1.0909090909090908
6CCDA540,2020-09-14 18:22:17,gift,5100,3.1875
4883B10C,2021-10-21 01:14:15,gift,8300,5.533333333333333
48BE1C9A,2020-02-12 15:12:42,redeem,-8900,0.0
634E89BA,2020-02-20 04:10:11,buy,2300,1.6428571428571428
C677471E,2021-11-30 17:51:55,gift,3100,1.9375
6D4A32B4,2021-10-28 22:45:52,gift,1100,0.8461538461538461
CDCD2760,2021-11-09 14:28:28,gift,8000,20.0
0C29817B,2022-05-30 23:42:51,buy,2000,2.0
EDA924C6,2021-10-27 19:01:17,gift,6700,33.5
190F7BF0,2021-06-07 23:29:14,redeem,-8300,0.0
A7C0562E,2020-03-09 05:10:18,redeem,-2800,0.0
9E0EDB10,2023-06-28 00:11:51,buy,9500,10.555555555555555
1404113F,2023-02-25 21:07:35,gift,200,0.6666666666666666
1D3115D4,2021-11-12 20:55:50,buy,300,0.15789473684210525
6902D348,2021-06-30 14:46:22,buy,300,1.0
A67C5D0B,2019-04-09 10:40:38,gift,2100,2.1
465E51CE,2021-12-01 19:40:35,buy,3700,2.8461538461538463
BAF4640A,2023-02-02 06:04:52,redeem,-900,0.0
A4CB5752,2019-07-25 05:09:00,redeem,-8200,0.0
5BD5A681,2020-03-06 16:28:07,buy,6500,3.25
FA9391D9,2021-06-30 12:31:47,redeem,-1900,0.0
5DA9F2B6,2019-07-23 03:26:05,buy,5100,7.285714285714286
3D938BD4,2023-07-29 05:11:18,redeem,-2400,0.0
EB2E182D,,,,
137242A0,2021-04-05 02:58:14,redeem,-7800,0.0
F1C4ED3D,2019-12-29 09:25:52,buy,2700,2.7
FA6CEB56,2020-07-25 21:25:29,gift,6100,6.777777777777778
9C050515,,,,
DAA80BF4,2020-12-19 15:51:18,redeem,-1300,0.0
ED82D52A,2023-02-02 08:47:16,buy,9200,10.222222222222221
A29661A2,2021-03-19 17:09:05,redeem,-9600,0.0
5BD5A681,2020-06-23 12:17:57,gift,1900,1.7272727272727273
B9A064C8,2023-02-23 23:37:45,gift,800,2.6666666666666665
0664C0B9,2020-06-15 17:27:57,gift,9600,96.0
20C35CAC,2020-08-25 19:20:29,gift,10000,11.11111111111111
B3BFCF5C,2020-07-25 15:43:29,gift,9200,6.133333333333334
51C9DFA1,2022-05-22 12:03:01,redeem,-9200,0.0
4896C7AC,2019-08-31 05:48:23,buy,7900,4.388888888888889
810B71D0,2023-06-19 06:37:28,gift,4800,6.0
DAA80BF4,2023-10-03 04:22:31,gift,100,0.25
BA56984B,2020-07-19 07:16:46,gift,8600,4.526315789473684
A3BD3DA4,2020-10-10 19:54:02,buy,3500,11.666666666666666
4F01CB4E,2020-02-12 22:26:32,gift,5100,8.5
65A045D3,,,,
86C4289E,2022-10-22 09:47:04,gift,6000,4.285714285714286
1073F799,2020-11-10 10:49:36,redeem,-3800,0.0
50F988B1,2020-11-19 23:04:59,gift,5300,8.833333333333334
007C2541,2022-11-08 10:09:08,redeem,-7800,0.0
2F35C7DB,2023-09-24 11:21:23,gift,1100,0.9166666666666666
B49480EC,2019-04-22 01:12:15,buy,6700,67.0
35DE8E3A,2023-03-13 21:28:20,gift,9300,11.625
C67C2D72,2022-11-04 12:11:56,gift,8900,6.357142857142857
76F0942D,2021-04-28 04:36:33,buy,6900,6.9
EB6FFC96,2021-06-06 12:11:04,gift,1500,3.0
58B6CADE,2020-05-26 10:00:54,gift,7900,9.875
E085BF23,2020-08-04 19:02:28,buy,1400,0.9333333333333333
EA2C8531,2023-02-09 12:32:23,buy,6300,31.5
2567D20E,2019-01-07 11:50:33,redeem,-2000,0.0
1D79F246,,,,
4EBBA871,2022-09-13 15:50:25,buy,6000,15.0
B1B6E92C,2022-08-31 04:27:16,gift,5800,5.8
FB65DE77,2023-08-09 04:32:07,gift,400,0.5
9A4A5C1B,2019-08-11 10:53:11,redeem,-2700,0.0
842A091A,2021-11-23 18:43:36,gift,5400,3.857142857142857
98784DEE,2021-08-10 21:20:56,gift,2500,25.0
2F35C7DB,2022-08-07 13:31:05,buy,600,0.3157894736842105
CEBBA594,2022-06-17 00:20:47,gift,1900,1.1875
5584E2AC,2021-08-18 00:44:52,gift,1200,0.6
A6D615AE,2020-04-12 13:13:43,gift,200,0.125
58B6CADE,2022-10-31 23:34:17,buy,9000,9.0
4D2420BF,2022-03-05 10:07:01,buy,5600,3.2941176470588234
5A283220,2021-12-14 21:51:06,buy,8600,9.555555555555555
465E51CE,2023-01-04 18:11:31,redeem,-3300,0.0
448D5718,2019-07-27 20:26:51,redeem,-9800,0.0
A8C7B13C,2023-06-24 16:20:27,buy,8100,27.0
6D305972,2021-03-03 02:13:46,gift,5000,7.142857142857143
277E334F,2023-05-02 18:27:33,gift,9500,5.277777777777778
01453339,2021-08-16 05:12:26,redeem,-2900,0.0
3AEB300D,2023-02-03 23:21:55,buy,6700,11.166666666666666
E94CEF81,2019-10-16 20:43:09,redeem,-9000,0.0
4B8E6516,2022-07-29 05:43:52,redeem,-5000,0.0
A527D24F,2023-10-15 01:34:46,redeem,-500,0.0
D2A0CA57,2021-06-14 01:13:09,redeem,-6100,0.0
C93C44CB,,,,
3A9170C9,2020-11-24 19:26:12,buy,7600,5.066666666666666
2172753D,2020-11-07 17:05:29,buy,4900,24.5
82108D0C,2020-01-25 21:16:54,redeem,-600,0.0
CC886BC4,2021-10-12 11:57:20,gift,8600,5.0588235294117645
35DE8E3A,2020-12-29 23:53:44,gift,6200,10.333333333333334
F2D14938,2022-02-07 00:30:22,buy,900,0.47368421052631576
CA003BB6,2022-03-02 19:09:52,buy,1800,6.0
0B93D54A,2021-11-02 10:51:22,buy,800,0.5714285714285714
464459E9,2022-02-23 02:36:33,redeem,-6400,0.0
6D6C9C03,2022-12-14 20:07:42,redeem,-1500,0.0
5EB447B4,2019-05-08 04:28:55,buy,6000,3.1578947368421053
17B69903,2020-03-05 16:42:19,buy,9300,4.894736842105263
61A2669E,2019-10-16 21:42:40,buy,4300,2.388888888888889
BE5F87A6,2022-06-09 02:07:25,redeem,-7000,0.0
94BD686A,2023-03-17 17:07:10,buy,7200,72.0
D9911802,2021-10-06 15:22:43,buy,5800,3.411764705882353
0D4E6965,2023-01-11 03:26:32,buy,100,0.1111111111111111
83267BAF,2021-02-28 20:55:14,buy,7800,4.588235294117647
FEF59336,2019-03-09 06:17:51,buy,9300,11.625
B2DB0ACB,2020-11-24 23:00:04,gift,900,1.8
E3BA7DE1,2020-05-02 01:54:35,buy,2400,2.0
EB6FFC96,2021-06-30 00:18:31,gift,7900,4.157894736842105
DE940C1C,2022-03-20 10:31:58,buy,6900,17.25
86A1FBC3,2019-10-21 17:22:09,redeem,-9700,0.0
34F3F5AD,2023-04-19 04:17:28,redeem,-500,0.0
01453339,2022-11-20 17:41:24,gift,700,1.75
3AEB300D,2019-02-22 11:02:53,buy,8200,7.454545454545454
B2DB0ACB,2023-01-17 23:44:49,redeem,-2100,0.0
5A2968C4,2020-04-27 00:04:48,buy,5500,27.5
BA54FCA7,2021-12-19 17:17:08,gift,2800,3.111111111111111
E9C8343F,2021-12-06 06:08:50,gift,5600,3.5
B3D37DD7,2023-03-14 19:17:55,buy,9600,19.2
61203A60,,,,
9E0EDB10,2021-05-25 09:16:56,gift,2400,1.3333333333333333
BD1411E5,2021-06-05 09:31:08,gift,8400,4.421052631578948
8B1C7BD4,2021-06-14 16:18:44,redeem,-8800,0.0
39111402,2023-06-02 21:41:54,buy,6200,62.0
A340F4CF,2023-11-18 05:51:19,redeem,-4900,0.0
B224690B,2022-06-28 07:23:07,gift,1800,18.0
C66FDA0C,2023-11-14 21:33:49,gift,6400,4.0
B5110806,2021-08-23 23:25:31,gift,8000,7.2727272727272725
1A35E703,2022-06-28 14:13:12,redeem,-8300,0.0
58B6CADE,2021-12-23 01:38:07,redeem,-8100,0.0
082880EA,2019-08-07 04:49:00,gift,7300,24.333333333333332
492A0AFA,2019-03-09 12:04:50,gift,2000,1.1111111111111112
2C58514E,2021-05-01 01:16:55,buy,200,1.0
02681B5A,2021-07-22 05:42:02,redeem,-5000,0.0
5AC9489D,2020-07-12 08:32:05,gift,4100,13.666666666666666
448D5718,2022-01-28 11:32:06,redeem,-6000,0.0
8B1C7BD4,2022-11-12 12:43:30,buy,9800,8.166666666666666
18B016AB,2019-03-14 18:47:58,redeem,-4000,0.0
50F988B1,2019-04-16 10:20:35,redeem,-8300,0.0
2706E7A9,2021-07-13 23:36:30,redeem,-5800,0.0
8DCEA411,2020-03-31 13:40:10,gift,5900,3.1052631578947367
DAA80BF4,2021-05-31 16:33:53,buy,5700,4.75
14B66A62,2023-03-02 02:44:14,redeem,-3500,0.0
F1C4ED3D,2023-06-24 16:25:13,redeem,-8600,0.0
52793EA2,2021-10-04 02:52:39,gift,5800,3.2222222222222223
464459E9,2019-02-28 12:02:04,buy,6500,4.642857142857143
32BBD70C,2021-06-05 00:02:34,buy,3800,6.333333333333333
7F99B62C,2021-09-08 00:33:21,redeem,-8300,0.0
082880EA,2021-05-10 15:34:15,buy,8100,16.2
DD5DB310,2019-10-29 01:16:15,buy,400,0.8
E5564F0A,2022-01-09 05:41:08,gift,4300,3.0714285714285716
01453339,2019-03-13 00:31:04,gift,7700,9.625
28C0BF2C,,,,
C29B266C,2019-04-01 18:11:18,redeem,-7300,0.0
4888E197,2021-03-23 12:32:48,redeem,-5800,0.0
B08B7F04,2022-03-26 12:19:57,gift,8600,17.2
8A643CF2,2021-07-08 09:48:25,gift,1100,2.2
6EA00BD5,2020-10-13 06:26:43,gift,8900,14.833333333333334
41FAE41F,2021-11-05 01:00:31,buy,9800,19.6
B849829C,2022-01-04 05:06:07,redeem,-3900,0.0
E6477E2E,2021-05-18 20:39:27,buy,8200,10.25
95B6B2D1,2023-01-29 16:28:56,gift,6800,5.666666666666667
A29661A2,2023-08-18 08:55:25,gift,400,1.3333333333333333
2C58514E,2019-10-15 22:21:23,redeem,-5800,0.0
C67C2D72,2022-10-27 23:32:47,redeem,-2100,0.0
A2CBF034,2022-05-03 16:50:06,redeem,-4000,0.0
DE940C1C,2023-11-03 14:03:14,redeem,-6500,0.0
FAD48011,2020-11-05 19:29:57,gift,9400,6.714285714285714
3D6A787F,2021-10-16 05:23:41,redeem,-300,0.0
16C09944,2019-02-01 17:11:10,buy,1100,0.6470588235294118
A6D615AE,2021-03-13 07:18:57,redeem,-6800,0.0
22F24030,2022-01-26 07:24:11,redeem,-9300,0.0
4685BB4D,2022-11-13 12:51:51,gift,9400,5.529411764705882
E94CEF81,2021-10-21 06:06:25,buy,1900,9.5
9D4E1190,2021-07-29 19:49:40,redeem,-9100,0.0
7B78E143,2019-10-14 07:24:19,buy,6100,3.05
5AC9489D,2021-12-29 08:06:29,redeem,-4600,0.0
4A2BC2EF,2019-02-21 09:48:09,gift,2100,1.3125
77158504,2020-04-23 03:48:06,redeem,-8200,0.0
75B0D217,2020-12-20 23:44:03,gift,1300,0.65
B1340F91,2020-09-24 02:00:28,buy,1600,0.9411764705882353
448D5718,2021-03-05 09:51:56,gift,100,0.25
6A4B1E51,2020-03-30 18:17:56,buy,9000,9.0
9A1A51DD,2021-12-28 10:31:32,buy,7300,10.428571428571429
FE2DE344,2022-03-14 01:40:37,buy,6400,10.666666666666666
E9C8343F,2021-04-27 07:38:31,buy,4300,2.15
EB6FFC96,2020-06-16 05:24:35,gift,8600,21.5
EDBD5B25,2019-01-11 15:04:24,gift,6300,4.5
353ACD20,2022-10-29 13:37:41,gift,5800,4.833333333333333
68415BA5,2023-08-04 07:29:31,buy,7100,3.55
2085BB17,2020-12-03 00:40:15,buy,9000,15.0
C7440CBF,2020-06-27 07:52:54,redeem,-5500,0.0
C36853BD,2020-03-26 03:13:59,redeem,-1400,0.0
2706E7A9,2023-11-10 22:59:05,redeem,-1600,0.0
D70B88C5,2019-01-05 05:57:04,buy,6000,3.1578947368421053
D418F68B,2023-01-14 08:03:21,gift,6700,3.7222222222222223
A835E843,2019-07-20 11:24:57,gift,3200,5.333333333333333
A7853CB6,2023-06-06 14:06:53,gift,1400,1.2727272727272727
7C540EFD,2022-01-14 03:27:47,buy,400,0.2857142857142857
B3F85C29,2022-07-19 20:40:12,buy,3400,1.8888888888888888
4D2420BF,2022-04-12 15:09:56,buy,2300,4.6
96A0C37F,2020-06-07 16:37:19,gift,7900,6.583333333333333
7A60A5D5,2019-06-02 19:58:32,buy,1800,2.0
25938411,2020-07-18 19:37:35,buy,100,0.05
EC8EEFFF,2023-02-12 01:06:58,redeem,-8500,0.0
8F686B10,2022-02-26 01:50:39,redeem,-2600,0.0
DE940C1C,2023-07-24 03:25:51,gift,7500,3.9473684210526314
B2B42190,2023-12-22 05:55:11,gift,8600,5.733333333333333
32BBD70C,2019-09-07 05:29:20,gift,4700,2.35
2567D20E,2020-12-22 02:57:25,redeem,-2200,0.0
D684540E,2023-08-22 11:53:11,buy,2800,2.8
E383CB37,2019-10-18 07:16:47,gift,3800,38.0
D2AA040E,2019-08-12 12:48:03,gift,4400,6.285714285714286
448D5718,2022-07-23 18:54:29,buy,200,1.0
4E259D50,2023-02-02 17:39:40,redeem,-3200,0.0
2706E7A9,2022-09-29 22:03:45,buy,900,0.6
9E0EDB10,2019-07-12 22:32:37,gift,8500,21.25
D2A0CA57,2020-04-14 20:00:17,redeem,-200,0.0
2F35C7DB,2021-01-10 07:48:22,redeem,-8700,0.0
E94CEF81,2020-07-06 12:03:44,gift,1200,4.0
CCF84A75,2020-10-25 02:42:49,gift,3600,2.4
EECCE614,2021-11-26 23:12:59,gift,4600,15.333333333333334
B5110806,2023-06-30 03:14:58,buy,8700,4.578947368421052
F3290AB8,2019-10-15 12:52:45,redeem,-8900,0.0
9EDC30FF,2020-07-12 04:14:29,buy,5900,2.95
16C09944,2023-08-21 08:30:46,gift,4600,15.333333333333334
FC107804,2020-08-17 22:15:32,gift,6800,68.0
2172753D,2023-05-22 22:23:25,buy,6400,7.111111111111111
DAA80BF4,2019-06-11 22:17:18,redeem,-300,0.0
0744D481,2023-07-21 02:40:00,gift,2200,2.0
2567D20E,2022-04-26 02:32:56,gift,100,0.125
E4452036,2020-01-06 13:11:13,gift,6800,6.181818181818182
6902D348,2021-05-18 06:32:26,redeem,-2600,0.0
2C36A32B,2020-09-02 14:35:24,gift,9300,4.65
62AAB8C2,2022-09-23 08:52:12,buy,6200,3.6470588235294117
2954F84A,2022-09-10 05:54:55,buy,900,1.8
D9E607F7,2023-05-03 01:24:42,gift,4200,2.8
68415BA5,2019-03-26 12:24:19,redeem,-3800,0.0
02681B5A,2021-07-09 05:15:12,redeem,-8900,0.0
AD9F59FD,2022-07-08 16:32:40,buy,3900,5.571428571428571
833ED870,2023-06-23 17:02:39,buy,3100,31.0
E6CC08BA,2022-05-04 05:14:12,redeem,-9100,0.0
3359DB1E,2023-08-04 19:20:22,redeem,-8200,0.0
13A0FF53,2022-09-01 22:30:44,buy,7100,11.833333333333334
83267BAF,2022-02-17 06:50:58,redeem,-9400,0.0
819EF521,2022-03-25 02:43:41,redeem,-9800,0.0
74CD928D,2022-02-05 19:50:29,buy,8900,5.933333333333334
8FCF2C9B,,,,
4534B5EA,2020-10-18 13:46:57,buy,5200,3.7142857142857144
6D6C9C03,2020-01-20 22:35:27,gift,300,0.15
82ECA241,2020-12-18 15:13:30,gift,6700,3.35
2567D20E,2021-04-04 15:21:05,gift,3900,2.1666666666666665
62AAB8C2,2021-03-22 05:24:05,gift,7100,7.888888888888889
6E597620,2023-05-26 03:35:31,redeem,-6300,0.0
9A8CF363,2022-08-27 03:37:38,redeem,-3500,0.0
A67C5D0B,2022-08-31 15:01:05,buy,4000,2.5
77509E1F,2023-08-01 14:55:59,buy,3200,4.0
BE4B1889,2023-07-15 09:26:45,gift,3600,12.0
60C1C0FD,2019-03-28 07:03:19,gift,9400,5.222222222222222
16C09944,2022-03-04 18:47:11,buy,1600,5.333333333333333
9EDC30FF,2022-10-30 01:27:47,buy,7900,5.266666666666667
CCE5330A,2023-12-31 07:45:41,redeem,-7600,0.0
45F4AB79,2022-11-21 20:41:55,buy,3600,4.0
464459E9,2023-06-09 02:26:26,buy,500,0.25
FC20C0A0,2023-10-28 07:37:47,buy,5400,7.714285714285714
96E9CB29,2019-03-20 12:51:11,redeem,-7300,0.0
8C413FF5,2021-11-25 20:42:40,redeem,-800,0.0
A8864AA0,2020-07-19 20:29:37,gift,2300,1.2105263157894737
8A643CF2,2021-01-24 06:07:36,redeem,-9300,0.0
0F32B153,2022-02-18 02:34:35,buy,9000,9.0
82024553,2021-06-24 11:00:30,buy,3500,2.9166666666666665
6BD35CCA,2023-02-02 09:36:39,buy,1800,2.5714285714285716
0F66601C,2021-11-09 10:54:20,gift,5700,9.5
25938411,2023-10-01 02:16:15,redeem,-3000,0.0
66EB5B9B,2023-11-15 18:22:07,redeem,-8800,0.0
1381FE46,2021-04-25 08:59:26,gift,4100,4.555555555555555
7C547BD1,2022-03-21 22:27:43,gift,4900,2.8823529411764706
E52F74C5,2019-04-17 14:03:48,redeem,-7100,0.0
0C29817B,2023-11-22 08:43:59,gift,6700,22.333333333333332
B4C5249A,2019-10-22 06:54:28,buy,1100,0.8461538461538461
16C09944,2023-04-18 22:01:29,buy,5400,27.0
27CF38C3,2022-03-05 20:10:04,redeem,-2400,0.0
8DCEA411,2020-02-08 19:44:55,buy,4100,3.1538461538461537
277E334F,2022-12-15 22:58:53,redeem,-600,0.0
330C98BE,2022-01-01 15:01:25,buy,4100,2.9285714285714284
10920EE0,2020-04-27 17:06:47,gift,9800,32.666666666666664
9537E9E2,2022-12-08 02:36:28,buy,2600,1.4444444444444444
70783363,2021-11-25 21:04:53,buy,6400,16.0
A386D3CD,2021-11-28 19:35:49,buy,8700,21.75
A386D3CD,2022-09-25 13:56:28,buy,9400,7.833333333333333
CCF84A75,2023-03-19 11:39:17,gift,3200,4.571428571428571
E6B53130,2021-08-14 01:18:46,redeem,-6800,0.0
8303F46E,2019-01-10 20:40:06,gift,6400,3.5555555555555554
062DB180,2020-11-01 02:18:42,gift,3600,4.5
62AAB8C2,2021-06-10 22:31:29,gift,5900,3.4705882352941178
634E89BA,2022-03-27 11:07:56,gift,5900,2.95
9AE67DD1,,,,
B9EF12A3,2021-08-13 21:42:16,redeem,-2300,0.0
FB7088C8,2022-04-05 00:18:26,gift,1500,1.3636363636363635
3CA929A2,2021-03-02 11:46:05,redeem,-1400,0.0
B9A96EEB,2019-12-15 19:04:58,redeem,-5500,0.0
7FF5DF2A,2019-12-14 20:56:34,redeem,-9400,0.0
B535A8A9,2021-09-30 05:09:14,redeem,-5400,0.0
41988A3A,2022-12-15 21:31:22,buy,9700,19.4
A0528761,2022-04-18 07:11:48,gift,200,0.25
61A2669E,2021-04-02 15:38:30,gift,400,0.21052631578947367
AD9F59FD,2022-07-30 01:26:20,gift,8800,11.0
0E78F618,2021-09-04 07:24:39,buy,9300,93.0
924B58F2,2021-10-30 15:38:46,buy,8200,82.0
FEE139CE,2021-12-02 14:55:29,redeem,-7600,0.0
C4033DAA,2019-02-13 12:22:35,buy,9000,10.0
92222EBC,2021-05-04 01:12:05,gift,8900,11.125
A2C53B36,2019-01-05 12:21:19,buy,6000,3.3333333333333335
D2EEA40F,2020-06-08 17:26:20,redeem,-1800,0.0
01453339,2022-04-07 13:04:52,redeem,-4700,0.0
87D8E73B,2019-02-13 08:05:40,redeem,-5600,0.0
492A0AFA,2019-09-03 17:21:20,buy,9800,5.157894736842105
3064B0B7,2021-10-02 09:04:48,buy,4200,2.8
3A4F602A,2021-04-30 21:29:20,gift,900,1.5
465E51CE,2023-12-11 21:54:07,gift,1300,0.8666666666666667
CDCD2760,2023-09-26 00:08:59,redeem,-3800,0.0
268173C7,2023-12-09 04:45:00,redeem,-2500,0.0
BE4B1889,2023-03-30 12:10:13,gift,8800,44.0
3E883649,2022-10-23 10:28:01,redeem,-8900,0.0
6B40CCD6,2020-08-22 07:43:11,redeem,-4300,0.0
9A8CF363,2022-04-13 20:39:59,gift,800,0.42105263157894735
F93317B3,2020-02-24 15:47:07,buy,7200,4.8
29304319,2021-06-23 16:45:06,redeem,-9900,0.0
B34038BA,2023-11-12 20:42:22,gift,9400,4.7
E3BA7DE1,2022-06-06 15:41:32,gift,600,1.2
AD9F59FD,2021-11-12 21:51:07,redeem,-700,0.0
68363811,2020-01-25 01:57:16,buy,9900,5.2105263157894735
622AD67A,2021-08-22 23:26:45,redeem,-5500,0.0
F4CCAF6E,,,,
3370E1E8,2021-02-24 01:16:05,redeem,-2400,0.0
565DB88B,2022-08-03 14:23:00,gift,4200,4.666666666666667
141D2CF5,2019-05-10 02:31:06,redeem,-5400,0.0
331B6148,2019-08-11 17:11:01,buy,5800,3.8666666666666667
DBAC9005,2023-01-26 10:27:57,redeem,-7900,0.0
48B58C8A,2022-04-07 09:07:56,redeem,-4600,0.0
71AE3464,2023-04-12 17:44:06,buy,5400,4.153846153846154
B3AD6A7F,2021-06-20 16:29:22,buy,6300,12.6
434EB631,2023-10-12 04:15:14,redeem,-7500,0.0
E3BA7DE1,2023-10-30 01:25:17,redeem,-700,0.0
0744D481,2021-08-11 08:02:09,redeem,-1200,0.0
CEDC5CBF,2023-07-08 13:57:38,gift,4100,3.4166666666666665
F8C3E468,2023-08-23 03:13:21,buy,1600,1.4545454545454546
CFF76686,2023-07-09 14:33:32,buy,600,0.5
68BF3AEC,2019-09-07 20:46:57,buy,4500,9.0
C14477EB,2019-01-19 14:49:44,gift,8800,9.777777777777779
4D479205,2020-05-20 06:59:47,gift,2000,1.0526315789473684
B07E38B7,2021-07-06 20:44:19,buy,4900,3.769230769230769
AD9F59FD,2019-07-27 03:51:37,redeem,-8800,0.0
C2B320A7,2021-05-20 01:45:12,redeem,-7200,0.0
8B1C7BD4,2020-05-08 08:35:05,redeem,-6000,0.0
0D4E6965,2023-08-07 08:55:30,gift,7100,8.875
9A4A5C1B,2020-07-19 06:17:16,redeem,-3000,0.0
6F86E17F,,,,
13491846,2023-11-29 19:55:33,buy,4000,2.1052631578947367
FF61C539,2021-02-07 01:16:46,gift,9200,5.75
945EC7D0,2019-06-22 08:05:21,buy,10000,12.5
A273437D,2021-01-13 03:06:04,redeem,-8100,0.0
E98B179B,2019-05-26 16:52:15,redeem,-9900,0.0
75B0D217,2020-06-23 03:47:05,buy,3800,2.923076923076923
5B173F16,2020-03-23 20:01:31,gift,9100,4.7894736842105265
74CD928D,2020-05-08 04:26:57,gift,3300,16.5
6A6F4686,2022-08-11 00:45:34,redeem,-9900,0.0
4534B5EA,2022-07-10 12:07:50,redeem,-5800,0.0
CEF64D1D,2023-08-22 02:12:56,gift,5000,2.9411764705882355
6FFE1856,2023-12-25 19:09:34,gift,7300,4.294117647058823
B7FB465F,2019-06-08 16:14:48,gift,900,0.47368421052631576
E3BA7DE1,2021-04-16 14:50:54,buy,1200,1.7142857142857142
154651AD,2019-11-27 13:21:25,redeem,-8000,0.0
86F53E1A,2019-12-15 00:04:09,gift,2300,11.5
EE7362C0,2019-05-08 12:30:56,buy,5500,3.4375
F70CB132,2019-03-11 02:33:12,buy,900,0.5
E74A8802,2020-02-15 23:40:51,gift,8500,21.25
63E463DB,2020-09-28 08:55:24,buy,9600,9.6
AC2553F9,2023-03-01 04:55:43,gift,7800,26.0
1073F799,2021-09-22 23:13:22,redeem,-5600,0.0
6D6C9C03,2020-03-25 23:35:22,redeem,-2000,0.0
303F985D,2023-06-18 19:51:59,gift,9800,5.444444444444445
C8D1B3A8,2023-12-08 23:06:16,gift,600,0.3
B1C7B593,2019-08-08 14:34:43,gift,7100,14.2
9EBAB781,2020-03-15 13:47:02,gift,5400,3.375
A730D2DA,2023-03-20 20:23:41,gift,2700,3.375
F8C3E468,2022-01-14 15:14:32,gift,5500,3.6666666666666665
734A07C2,2023-05-31 11:37:30,buy,4200,2.625
589101BF,2019-01-12 05:54:50,redeem,-2300,0.0
69F19E30,2022-06-28 19:12:20,gift,6400,7.111111111111111
082880EA,2019-02-21 07:14:49,redeem,-2400,0.0
E8EB1D4F,2022-05-01 19:34:03,redeem,-2000,0.0
89065792,2021-03-16 20:54:33,gift,4400,11.0
E9C8343F,2021-10-19 14:25:34,redeem,-8600,0.0
55818C78,2021-04-19 03:53:23,redeem,-3200,0.0
2F35C7DB,2022-10-24 02:50:38,redeem,-4600,0.0
EFF1A71F,2023-04-21 07:02:27,redeem,-2300,0.0
